"Campbell","Knoxville","07-NOV-1996","0009053","013-20150","Lay, Robert R","Robert Lay #1","36.580583","-84.181639","1140.6","Monteagle Limestone","Gas"
"Overton","Cookeville","05-NOV-1996","0009052","133-21303","Young Oil Corporation","Michael Ray/Thrasher Unit #5","36.456694","-85.319972","1335","Knox Group","Oil"
"Clay","Cookeville","04-NOV-1996","0009051","027-20571","Hood Energy","Phillp Jones #1","36.538694","-85.565944","881","Knox Group","Oil"
"Overton","Cookeville","30-OCT-1996","0009050","133-21302","Ohio Kentucky Oil Corporation","JOHNSON - BROWN UNIT #2","36.430667","-85.323722","1355","Knox Group","Oil"
"Overton","Cookeville","30-OCT-1996","0009049","133-21301","Southeastern Oil Corp./Smithco","HUNTER ILLARD UNIT #1","36.456722","-85.322417","1359","Knox Group","Oil"
"Campbell","Knoxville","28-OCT-1996","0009048","013-20149","Chesapeake Appalachia, LLC","C. T. CARDEN #4167","36.557556","-84.108056","1749.89","Clinton Shale","Oil And Gas"
"Pickett","Cookeville","23-OCT-1996","0009047","137-20670","Keisling, Forrest","KEISLING DALE #MPI","36.497472","-85.109","972","Knox Group","Oil"
"Overton","Cookeville","18-OCT-1996","0009046","133-21300","Young Oil Corporation","M Ray & D Thrasher Unit #2","36.455833","-85.319722","1304","Knox Group","Oil"
"Overton","Cookeville","17-OCT-1996","0009045","133-21299","Ohio Kentucky Oil Corporation","BROWN (WILMOTH) JOHNSON UNIT #1","36.4295","-85.323722","1360","Knox Group","Oil"
"Overton","Cookeville","16-OCT-1996","0009044","133-21298","Ohio Kentucky Oil Corporation","BROWN WAYNE - HUGHES UNIT #1R","36.429361","-85.326444","1373","Knox Group","Oil"
"Overton","Cookeville","10-OCT-1996","0009043","133-21297","Ohio Kentucky Oil Corporation","FLEMING EVELYN #1","36.42625","-85.325361","1370","Knox Group","Oil And Gas"
"Overton","Cookeville","07-OCT-1996","0009042","133-21296","Ohio Kentucky Oil Corporation","GARRETT JERRY #1","36.391722","-85.282056","1342.1","Knox Group","Oil"
"Overton","Cookeville","02-OCT-1996","0009040","133-21295","Young Oil Corporation","Michael Ray & David Thrasher #3","36.454722","-85.319722","1295","Knox Group","Oil"
"Overton","Cookeville","30-SEP-1996","0009039","133-21294","Ohio Kentucky Oil Corporation","GARRETT JOE #1","36.391306","-85.279333","1336.2","Knox Group","Oil"
"Campbell","Knoxville","30-SEP-1996","0009038","013-20147","Chesapeake Appalachia, LLC","GILES RONALD L ET AL #4172","36.586056","-84.170194","1311","Monteagle Limestone","Oil And Gas"
"Fentress","Cookeville","25-SEP-1996","0009037","049-21429","Arnco Oil Company, Inc.","DOYLE DAVIS #3","36.527222","-84.912667","915","Fort Payne Formation","Oil"
"Overton","Cookeville","24-SEP-1996","0009036","133-21293","Ohio Kentucky Oil Corporation","LEDBETTER-BUCK-BROWN-SMITH UNIT #1","36.427972","-85.325","1359.8","Knox Group","Oil"
"Overton","Cookeville","17-SEP-1996","0009035","133-21292","Young Oil Corporation","Michael Ray #1","36.456917","-85.320167","1355","Knox Group","Oil"
"Overton","Cookeville","05-SEP-1996","0009034","133-21291","Young Oil Corporation","Edwin Garrett #4","36.481556","-85.367333","1058","Knox Group","Oil"
"Pickett","Cookeville","04-SEP-1996","0009033","137-20669","NCM Energy, Inc.","COPE DAVID #4","36.565694","-85.077389","761","Knox Group","Oil"
"Campbell","Knoxville","30-AUG-1996","0009032","013-20146","Vinland Energy, LLC","CARDEN C T #4164","36.560167","-84.1145","1639","Chattanooga Shale","Oil And Gas"
"Campbell","Knoxville","27-AUG-1996","0009031","013-20145","Little Elk Energy Development","TRT LOGGING (LENDON BAIRD) #3","36.476","-84.32475","2001.51","Pennsylvanian","Oil And Gas"
"Overton","Cookeville","23-AUG-1996","0009030","133-21290","Young Oil Corporation","Edwin Garrett #10","36.47825","-85.356472","1401","Knox Group","Oil"
"Overton","Cookeville","19-AUG-1996","0009029","133-21289","Southeastern Oil Corp./Smithco","BRWON THOMAS WAYNE #9","36.429111","-85.328944","1378","Knox Group","Oil"
"Morgan","Knoxville","15-AUG-1996","0009028","129-21637","Walden Resources, Inc.","PHILLIPS / HAAG UNIT #1","36.075472","-84.453444","1295","Fort Payne Formation","Oil And Gas"
"Pickett","Cookeville","12-AUG-1996","0009026","137-20667","Wade Energy, Inc.","KING J B #1","36.569722","-85.095389","704","Knox Group","Oil"
"Pickett","Cookeville","12-AUG-1996","0009027","137-20668","NCM Energy, Inc.","WAYNE WILLIAMS #2","36.608694","-85.053111","998","Knox Group","Oil"
"Overton","Cookeville","05-AUG-1996","0009025","133-21288","Young Oil Corporation","Edwin Garrett #7","36.4795","-85.366167","1057","Knox Group","Oil"
"Scott","Knoxville","31-JUL-1996","0009024","151-21444","Tower Resources, Inc.","LAWHORN-LAWHORN #1H","36.348361","-84.6495","1330","Fort Payne Formation","Oil And Gas"
"Morgan","Knoxville","24-JUL-1996","0009022","129-21636","Walden Resources, Inc.","WALLS PROPERTIES #4","36.090139","-84.432028","1692.5","Fort Payne Formation","Oil And Gas"
"Overton","Cookeville","24-JUL-1996","0009023","133-21287","Young Oil Corporation","Paul Garrett #1","36.479639","-85.375889","1081.7","Knox Group","Oil"
"Overton","Cookeville","22-JUL-1996","0009021","133-21286","Ohio Kentucky Oil Corporation","Gary & Sheila Smith #1","36.455694","-85.321417","1335","Knox Group","Oil And Gas"
"Overton","Cookeville","18-JUL-1996","0009020","133-21285","Young Oil Corporation","Edwin Garrett #3","36.480778","-85.368361","1022","Knox Group","Oil And Gas"
"Overton","Cookeville","12-JUL-1996","0009019","133-21284","Southeastern Oil Corp./Smithco","HUGHES WILLIE #3","36.429722","-85.326472","1380","Knox Group","Oil"
"Campbell","Knoxville","11-JUL-1996","0009018","013-20144","Champ Oil Company, Inc.","TRAMMELL H K HEIRS #1","36.565333","-84.236722","1252","Chattanooga Shale","Oil And Gas"
"Morgan","Knoxville","10-JUL-1996","0009017","129-21635","Walden Resources, Inc.","WALLS PROPERTIES #5","36.089","-84.424611","1679.1","Fort Payne Formation","Oil And Gas"
"Campbell","Knoxville","10-JUL-1996","0009016","013-20143","Energy Associates, Inc","Roger Hicks #1","36.577028","-84.181944","1031.52","Fort Payne Formation","Gas"
"Campbell","Knoxville","03-JUL-1996","0009015","013-20142","Vinland Energy, LLC","C. T. CARDEN #4162","36.556583","-84.124778","1807.44","Chattanooga Shale","Oil And Gas"
"Overton","Cookeville","01-JUL-1996","0009013","133-21282","Southeastern Oil Corp./Smithco","BROWN-JOHNSON #2","36.429806","-85.32375","1360","Knox Group","Oil"
"Overton","Cookeville","01-JUL-1996","0009014","133-21283","LIMESTONE DRILLING, INC.","DEZELL PARROTT #4","36.485528","-85.271944","1015","Knox Group","Oil And Gas"
"Campbell","Knoxville","29-JUN-1996","0009012","013-20141","Energy Associates, Inc","Robert Sharp #3","36.577972","-84.1915","1071.12","Fort Payne Formation","Gas"
"Fentress","Cookeville","26-JUN-1996","0009011","049-21428","Arnco Oil Company, Inc.","CROUCH-SHARP-STEWART #1","36.506528","-84.893861","965","Fort Payne Formation","Oil"
"Fentress","Cookeville","17-JUN-1996","0009007","049-21427","Ebony Fuels, Inc.","EBONY (MITCHELL) #13","36.372278","-85.106583","1050","Knox Group","Oil And Gas"
"Campbell","Knoxville","17-JUN-1996","0009010","013-20140","Energy Associates, Inc","Robert Sharp #4","36.576611","-84.185361","1021.7","Fort Payne Formation","Gas"
"Campbell","Knoxville","17-JUN-1996","0009009","013-20139","Energy Associates, Inc","Danny Dople etal #1","36.574556","-84.184194","1047.32","Chattanooga Shale","Gas"
"Overton","Cookeville","17-JUN-1996","0009008","133-21281","Ebony Fuels, Inc.","WILSON LESLIE #12","36.224639","-85.196944","1208","Knox Group","Oil And Gas"
"Overton","Cookeville","14-JUN-1996","0009006","133-21280","Raydip Exploration","JOHN HUBERT LITTLE UNIT #3","36.389333","-85.296333","1049.2","Knox Group","Oil"
"Overton","Cookeville","03-JUN-1996","0009005","133-21279","Petrostar, Inc.","ALVA DEAN SEBER #7","36.519278","-85.301778","895","Knox Group","Oil And Gas"
"Overton","Cookeville","31-MAY-1996","0009004","133-21278","Ebony Fuels, Inc.","WILSON LESLIE B #11","36.226889","-85.195417","1162.6","Knox Group","Oil And Gas"
"Clay","Cookeville","21-MAY-1996","0009003","027-20570","Basin Petroleum, Inc.","KYLE MATTIE #1","36.562417","-85.501278","853","Knox Group","Oil"
"Hancock","Johnson City","07-MAY-1996","0009002","067-20008","Swan Creek Partners, LLC","COLSON #1","36.464472","-83.338778","1402","Knox Group","Gas"
"Clay","Cookeville","02-MAY-1996","0009001","027-20569","Stone, John H. & Mary Beth Stone Gentry","STONE, GENTRY, & KIRBY #1","36.537139","-85.567167","738.5","Knox Group","Oil"
"Pickett","Cookeville","02-MAY-1996","0009000","137-20666","No Dry Holes, Inc.","MULLINS J E #3","36.620778","-85.103417","921","Stones River Group","Oil"
"Campbell","Knoxville","18-APR-1996","0008999","013-20138","Chesapeake Appalachia, LLC","BILL & CHARLOTTE LOY #4159","36.536278","-84.128944","1397.37","Chattanooga Shale","Oil And Gas"
"Hancock","Johnson City","16-APR-1996","0008998","067-20007","Swan Creek Partners, LLC","WARREN REED #1","36.485278","-83.316","1400","Knox Group","Gas"
"Overton","Cookeville","10-APR-1996","0008996","133-21277","Poston, Tom","POSTON TOM #1","36.475611","-85.43575","683","Knox Group","Oil"
"Pickett","Cookeville","10-APR-1996","0008997","137-20665","Long, Justine","LONG JUSTINE #1","36.605194","-85.046083","1016","Knox Group","Oil"
"Scott","Knoxville","09-APR-1996","0008995","151-21443","Day, Raymond","CHARLES MARS #5","36.571722","-84.282556","1217.3","Chattanooga Shale","Gas"
"Fentress","Cookeville","08-APR-1996","0008994","049-21426","Arnco Oil Company, Inc.","Dean Frogge #1","36.524556","-84.896694","910","Fort Payne Formation","Oil"
"Fentress","Cookeville","08-APR-1996","0008993","049-21425","Arnco Oil Company, Inc.","UPCHURCH-RIGNEY #1","36.511444","-84.884528","970","Fort Payne Formation","Oil"
"Campbell","Knoxville","27-MAR-1996","0008992","013-20137","Energy Associates, Inc","Sharp #2","36.575222","-84.179972","1038.27","Chattanooga Shale","Oil And Gas"
"Jackson","Cookeville","26-MAR-1996","0008991","087-20088","C.F.C. Construction Co., Inc.","M. O. LACKEY #1","36.424028","-85.577889","818.65","Knox Group","Oil"
"Scott","Knoxville","15-MAR-1996","0008990","151-21442","Champ Oil Company, Inc.","CHARLES MARS #4","36.573778","-84.276444","1236.1","Chattanooga Shale","Gas"
"Campbell","Knoxville","05-MAR-1996","0008989","013-20136","Energy Associates, Inc","Sharp #1","36.577833","-84.189056","1038.82","Chattanooga Shale","Oil And Gas"
"Pickett","Cookeville","01-MAR-1996","0008988","137-20664","No Dry Holes, Inc.","STEPHENS PHYLLIS L #1","36.618778","-85.119889","922","Knox Group","Oil"
"Overton","Cookeville","29-FEB-1996","0008987","133-21276","Ebony Fuels, Inc.","WILSON LESLIE EBONY #10","36.226889","-85.192139","1160.7","Knox Group","Oil And Gas"
"Overton","Cookeville","21-FEB-1996","0008985","133-21275","Ebony Fuels, Inc.","LESLIE B. WILSON/EBONY #8","36.228389","-85.195583","1158","Knox Group","Oil And Gas"
"Pickett","Cookeville","21-FEB-1996","0008986","137-20663","No Dry Holes, Inc.","LONZA REAGAN #2","36.617194","-85.110111","922.8","Knox Group","Oil"
"Overton","Cookeville","20-FEB-1996","0008984","133-21274","Ebony Fuels, Inc.","WILSON LESLIE B - EBONY #9","36.226528","-85.201139","1283","Knox Group","Oil And Gas"
"Pickett","Cookeville","01-FEB-1996","0008983","137-20662","No Dry Holes, Inc.","MULLINS J E #2","36.620861","-85.098194","917","Knox Group","Oil"
"Overton","Cookeville","31-JAN-1996","0008982","133-21273","Ohio Kentucky Oil Corporation","BROWN LARRY #3","36.369556","-85.273361","1328","Knox Group","Oil"
"Hancock","Johnson City","22-JAN-1996","0008981","067-20006","Swan Creek Partners, LLC","GARY PATTON #1/GARY PATTON #2","36.475306","-83.325444","1429.35","Knox Group","Gas"
"Overton","Cookeville","02-JAN-1996","0008980","133-21272","Ohio Kentucky Oil Corporation","BROWN LARRY #2","36.368861","-85.27825","1340","Knox Group","Oil"
"Hawkins","Johnson City","29-DEC-1995","0008979","073-20013","Tri Global Holdings 2003 V-1, LLC","BERRY HILLS CORP. UNIT #2","36.432583","-83.099389","1247","Clinch Sandstone","Gas"
"Hawkins","Johnson City","21-DEC-1995","0008978","073-20012","Gulliver, Kris & Davina","BERRY HILLS CORP. UNIT #1","36.447333","-83.067861","1467.69","Clinch Sandstone","Gas"
"Overton","Cookeville","19-DEC-1995","0008977","133-21271","Ohio Kentucky Oil Corporation","BROWN LARRY #1","36.369972","-85.27825","1325","Knox Group","Oil"
"Clay","Cookeville","12-DEC-1995","0008976","027-20568","Basin Petroleum, Inc.","KIRBY KENNETH #2","36.537972","-85.568361","862","Knox Group","Oil"
"Overton","Cookeville","11-DEC-1995","0008975","133-21270","Buckeye Exploration Company","LITTLE JOHN H #2","36.389611","-85.299722","1040","Knox Group","Oil"
"Overton","Cookeville","06-DEC-1995","0008974","133-21269","Ebony Fuels, Inc.","LOOPER LARRY - EBONY #7","36.254556","-85.20925","904","Knox Group","Gas"
"Overton","Cookeville","01-DEC-1995","0008973","133-21268","Carbon Atom Flow LLC","BOOHER FRANK #1","36.407139","-85.313528","1322","Knox Group","Oil"
"Pickett","Cookeville","28-NOV-1995","0008972","137-20661","H & S Drilling, Inc.","CONLEY JEFF #39","36.593139","-85.051778","1025","Knox Group","Oil"
"Jackson","Cookeville","22-NOV-1995","0008971","087-20087","Sharp & Associates","Mack Burk #1","36.437944","-85.544556","970","Knox Group","Oil"
"Scott","Knoxville","20-NOV-1995","0008970","151-21441","Sexton, Gary","CHITWOOD-SEXTON-SEXTON #1","36.443333","-84.456861","1493","Knox Group","Oil And Gas"
"Campbell","Knoxville","20-NOV-1995","0008969","013-20135","Chesapeake Appalachia, LLC","C. T. CARDEN #4156","36.547167","-84.1005","1463","Chattanooga Shale","Oil And Gas"
"Overton","Cookeville","13-NOV-1995","0008968","133-21267","Beam, Luther","GARRETT JOHNNY #4","36.471278","-85.256111","940","Knox Group","Oil"
"Scott","Knoxville","09-NOV-1995","0008967","151-21440","West Bay Exploration Company","TERRY JAMES #1","36.51425","-84.559444","1540","Chattanooga Shale","Oil"
"Overton","Cookeville","30-OCT-1995","0008966","133-21266","Ebony Fuels, Inc.","ROBERT F. BOWMAN ETAL #6","36.298889","-85.194472","875","Knox Group","Gas"
"Fentress","Cookeville","25-OCT-1995","0008965","049-21424","Arnco Oil Company, Inc.","UPCHURCH-STEWART-KENNEDY #1","36.510222","-84.888611","1010","Fort Payne Formation","Oil"
"Fentress","Cookeville","24-OCT-1995","0008964","049-21423","Arnco Oil Company, Inc.","KELLY UPCHURCH #3","36.511028","-84.88675","970","Fort Payne Formation","Oil"
"Fentress","Cookeville","19-OCT-1995","0008963","049-21422","Arnco Oil Company, Inc.","DOYLE DAVIS #2","36.524083","-84.918528","905","Fort Payne Formation","Oil"
"Campbell","Knoxville","16-OCT-1995","0008962","013-20134","Chesapeake Appalachia, LLC","CARDEN C T #4153","36.524417","-84.156583","1558.59","Chattanooga Shale","Oil And Gas"
"Overton","Cookeville","13-OCT-1995","0008961","133-21265","Miller Energy Resources, Inc.","FAYE PRYOR-WINDLE UNIT #1","36.374639","-85.268194","1120","Knox Group","Oil"
"Pickett","Cookeville","10-OCT-1995","0008960","137-20660","Syndicated Options, Ltd.","TATERHILL #9551","36.458278","-85.118528","880","Knox Group","Oil"
"Overton","Cookeville","05-OCT-1995","0008959","133-21211-R1","Miller Energy Resources, Inc.","HULL-HOGUE-GARRETT-SHERRILL UNIT #1","36.427278","-85.326528","1380","Knox Group","Oil"
"Pickett","Cookeville","04-OCT-1995","0008958","137-20659","Layton P Hood Drilling Company","GUINN DISHMAN #3","36.571333","-85.019583","1040","Knox Group","Oil"
"Fentress","Cookeville","22-SEP-1995","0008957","049-21421","Arnco Oil Company, Inc.","KELLY UPCHURCH #2","36.512","-84.888611","962","Fort Payne Formation","Oil"
"Fentress","Cookeville","20-SEP-1995","0008956","049-21420","Arnco Oil Company, Inc.","DUNCAN & LOIS MULLINIX #3","36.52025","-84.900944","930","Fort Payne Formation","Oil"
"Overton","Cookeville","15-SEP-1995","0008955","133-21264","S & B Petroleum","ISHMAEL O. TURNER #1","36.394722","-85.181111","855","Knox Group","Oil"
"Overton","Cookeville","12-SEP-1995","0008953","133-21262","Ohio Kentucky Oil Corporation","HUGHES WILLIE - HUGHES - BROWN UNIT #1","36.429639","-85.325361","1371","Knox Group","Oil"
"Overton","Cookeville","12-SEP-1995","0008954","133-21263","Miller Energy Resources, Inc.","WINDLE P H #10-A","36.424028","-85.314028","1020","Knox Group","Oil"
"Campbell","Knoxville","12-SEP-1995","0008952","013-20133","Vinland Energy, LLC","C. T. CARDEN #4152","36.547556","-84.085111","1467.75","Knox Group","Oil"
"Pickett","Cookeville","01-SEP-1995","0008951","137-20658","NCM Energy, Inc.","JOHNSON BOBBY JOE #1","36.581","-85.109417","705","Knox Group","Oil"
"Overton","Cookeville","25-AUG-1995","0008950","133-21261","Tennessee Gas & Oil, Inc.","WINDLE P H #1","36.457472","-85.309722","1180","Knox Group","Oil"
"Overton","Cookeville","25-AUG-1995","0008949","133-21260","Ebony Fuels, Inc.","BOWMAN DONALD EBONY #5","36.2855","-85.2075","918","Knox Group","Gas"
"Fentress","Cookeville","25-AUG-1995","0008948","049-21419","Arnco Oil Company, Inc.","CONNIE CROUCH/WESLEY STEWART UNIT #1","36.508389","-84.893111","965","Fort Payne Formation","Oil"
"Clay","Cookeville","21-AUG-1995","0008946","027-20567","Ohio Kentucky Oil Corporation","CLARK KATHERINE #1","36.59525","-85.438611","1105","Knox Group","Oil"
"Fentress","Cookeville","21-AUG-1995","0008947","049-21418","Arnco Oil Company, Inc.","STEWART-CROUCH-SHARP UNIT #1","36.510139","-84.892","965","Fort Payne Formation","Oil"
"Overton","Cookeville","10-AUG-1995","0008945","133-21259","Ebony Fuels, Inc.","EBONY JAMES K & DEBORAH SULLIVAN #4","36.356556","-85.179583","979","Knox Group","Gas"
"Fentress","Cookeville","03-AUG-1995","0008944","049-21417","Graham Oil Company, R. J.","JOHN C. WRIGHT HEIRS #1","36.531694","-84.952556","889","Knox Group","Oil"
"Overton","Cookeville","02-AUG-1995","0008943","133-21240-R1","Ohio Kentucky Oil Corporation","BROWN WAYNE #6","36.428722","-85.326222","1370","Knox Group","Oil"
"Overton","Cookeville","02-AUG-1995","0008942","133-21258","Beam, Luther","GARRETT JOHNNY #3","36.4725","-85.257917","960","Knox Group","Oil"
